s,o,h,l,c,v,date,psar,PosDI,NegDI,ADX,accumulated_sentiment
,264.98,264.98,264.98,264.98,0.0,2005-02-24,262.2415019,79.45444662,20.54555338,70.08284079,
,265.53,265.53,265.53,265.53,0.0,2005-02-25,262.9412015,81.53074535,18.46925465,68.67857077,
,265.97,265.97,265.97,265.97,0.0,2005-02-28,263.5009612,83.22590673,16.77409327,68.23321931,
,268.42,268.42,268.42,268.42,0.0,2005-03-01,263.994769,89.7645904,10.2354096,70.49241161,
,271.41,271.41,271.41,271.41,0.0,2005-03-02,264.8798152,93.58143421,6.41856579,73.82650297,
,273.57,273.57,273.57,273.57,0.0,2005-03-03,266.1858521,95.19833562,4.801664385,77.14053662,
,277.62,277.62,277.62,277.62,0.0,2005-03-04,267.6626817,96.98087187,3.019128131,80.50477805,
,281.8,281.8,281.8,281.8,0.0,2005-03-09,269.6541454,97.95858149,2.041418509,83.58725503,
,283.43,283.43,283.43,283.43,0.0,2005-03-10,272.0833163,98.23689144,1.763108558,86.1645606,
,280.65,280.65,280.65,280.65,0.0,2005-03-11,274.352653,76.11453092,23.88546908,79.37746085,
,278.5,278.5,278.5,278.5,0.0,2005-03-14,276.1681224,62.50674637,37.49325363,68.50466723,
,276.45,276.45,276.45,276.45,0.0,2005-03-15,283.43,51.52725398,48.47274602,55.41463537,
,274.67,274.67,274.67,274.67,0.0,2005-03-16,283.2904,43.27665932,56.72334068,47.02104457,
,273.35,273.35,273.35,273.35,0.0,2005-03-17,282.945584,37.68343005,62.31656995,42.54346364,
,274.35,274.35,274.35,274.35,0.0,2005-03-18,282.369849,44.47867054,55.52132946,36.24330269,
,275.57,275.57,275.57,275.57,0.0,2005-03-21,281.828658,52.39499756,47.60500244,29.95264118,
,277.1,277.1,277.1,277.1,0.0,2005-03-22,281.3199385,61.09158752,38.90841248,28.39874795,
,278.46,278.46,278.46,278.46,0.0,2005-03-23,280.8417422,67.65665037,32.34334963,29.78165851,
,278.86,278.86,278.86,278.86,0.0,2005-03-24,280.3922377,69.54582994,30.45417006,31.64365878,
,279.86,279.86,279.86,279.86,0.0,2005-03-28,279.9697034,74.24663509,25.75336491,35.01358106,
,281.08,281.08,281.08,281.08,0.0,2005-03-29,273.35,79.15372291,20.84627709,39.67235401,
,283.72,283.72,283.72,283.72,0.0,2005-03-30,273.5046,86.24370824,13.75629176,46.2353665,
,284.34,284.34,284.34,284.34,0.0,2005-03-31,273.913216,87.49248717,12.50751283,51.98528807,
,284.21,284.21,284.21,284.21,0.0,2005-04-01,274.538823,85.45917273,14.54082727,55.77189955,
,285.51,285.51,285.51,285.51,0.0,2005-04-04,275.1268937,88.73239448,11.26760552,60.11047743,
,285.51,285.51,285.51,285.51,0.0,2005-04-06,275.9575422,88.73239448,11.26760552,63.58133974,
,289.56,289.56,289.56,289.56,0.0,2005-04-07,276.7217388,94.62363501,5.376364987,68.7145258,
,290.65,290.65,290.65,290.65,0.0,2005-04-11,278.0055649,95.42785774,4.572142257,73.14276373,
,293.26,293.26,293.26,293.26,0.0,2005-04-13,279.5228971,96.84184403,3.158155974,77.2509486,
,293.71,293.71,293.71,293.71,0.0,2005-04-18,281.4460915,97.03918563,2.960814367,80.61643313,
,293.71,293.71,293.71,293.71,0.0,2005-04-19,283.4083169,97.03918563,2.960814367,83.30882076,
,292.59,292.59,292.59,292.59,0.0,2005-04-20,285.0565862,78.06837952,21.93162048,77.87440841,
,293.58,293.58,293.58,293.58,0.0,2005-04-21,286.4411324,81.96421698,18.03578302,75.08521352,
,294.03,294.03,294.03,294.03,0.0,2005-04-24,287.6041512,83.61767432,16.38232568,73.51524055,
,294.98,294.98,294.98,294.98,0.0,2005-04-25,288.760804,86.80891534,13.19108466,73.53575857,
,294.44,294.44,294.44,294.44,0.0,2005-04-26,290.0046432,76.25459575,23.74540425,69.33044516,
,295.33,295.33,295.33,295.33,0.0,2005-04-27,290.9997146,81.01096065,18.98903935,67.86874039,
,294.29,294.29,294.29,294.29,0.0,2005-04-28,291.8657716,62.6737059,37.3262941,59.36447467,
,294.79,294.79,294.79,294.79,0.0,2005-05-01,292.5586173,67.14323723,32.85676277,54.34887463,
,296.11,296.11,296.11,296.11,0.0,2005-05-02,293.1128939,76.44928304,23.55071696,54.05881292,
,297.81,297.81,297.81,297.81,0.0,2005-05-03,293.7123151,83.82459716,16.17540284,56.7768892,
,298.78,298.78,298.78,298.78,0.0,2005-05-04,294.5318521,86.77790928,13.22209072,60.13267507,
,288.89,288.89,288.89,288.89,0.0,2005-05-05,298.78,26.08324837,73.91675163,57.67284071,
,288.79,288.79,288.79,288.79,0.0,2005-05-09,298.78,25.85469144,74.14530856,55.79639599,
,288.34,288.34,288.34,288.34,0.0,2005-05-10,298.3804,24.64018666,75.35981334,54.78104213,
,285.42,285.42,285.42,285.42,0.0,2005-05-12,297.777976,17.84210572,82.15789428,56.68799141,
,285.52,285.52,285.52,285.52,0.0,2005-05-15,296.7893379,18.80110792,81.19889208,57.82994996,
,284.52,284.52,284.52,284.52,0.0,2005-05-16,295.8797909,16.40716466,83.59283534,59.70109411,
,283.12,283.12,283.12,283.12,0.0,2005-05-17,294.7438118,13.417401,86.582599,62.39391488,
,281.39,281.39,281.39,281.39,0.0,2005-05-18,293.3489544,10.47032379,89.52967621,65.72700239,
,280.39,280.39,280.39,280.39,0.0,2005-05-19,291.6747008,9.036239273,90.96376073,68.9671062,
,279.73,279.73,279.73,279.73,0.0,2005-05-22,289.8691486,8.118832078,91.88116792,71.92615213,
,276.85,276.85,276.85,276.85,0.0,2005-05-24,288.0441019,5.225231761,94.77476824,75.450829,
,275.46,275.46,275.46,275.46,0.0,2005-05-25,285.8052815,4.300534194,95.69946581,78.64044952,
,276.35,276.35,276.35,276.35,0.0,2005-05-26,283.7362252,16.17353575,83.82646425,76.44294532,
,278.43,278.43,278.43,278.43,0.0,2005-05-29,282.0809802,38.47321342,61.52678658,65.76507089,
,279.09,279.09,279.09,279.09,0.0,2005-05-30,280.7567841,44.34551339,55.65448661,54.87385135,
,279.9,279.9,279.9,279.9,0.0,2005-05-31,275.46,51.45359163,48.54640837,44.48051774,
,280.15,280.15,280.15,280.15,0.0,2005-06-01,275.5488,53.73333128,46.26666872,37.0777467,
,280.97,280.97,280.97,280.97,0.0,2005-06-02,275.732848,61.20312703,38.79687297,34.14344817,
,281.61,281.61,281.61,281.61,0.0,2005-06-05,276.0470771,66.48256201,33.51743799,33.90778334,
,281.4,281.4,281.4,281.4,0.0,2005-06-06,276.492111,62.96808626,37.03191374,32.31346118,
,280.39,280.39,280.39,280.39,0.0,2005-06-08,276.9015421,47.78244161,52.21755839,26.7377923,
,280.08,280.08,280.08,280.08,0.0,2005-06-09,277.2782187,43.73575391,56.26424609,23.89593228,
,279.72,279.72,279.72,279.72,0.0,2005-06-12,277.6247612,38.94765134,61.05234866,23.53768529,
,278.75,278.75,278.75,278.75,0.0,2005-06-13,277.9435803,28.45536322,71.54463678,27.44800294,
,277.79,277.79,277.79,277.79,0.0,2005-06-14,281.61,21.34250886,78.65749114,33.42139881,
,277.83,277.83,277.83,277.83,0.0,2005-06-15,281.5336,22.35339221,77.64660779,37.79576216,
,277.88,277.88,277.88,277.88,0.0,2005-06-16,281.458728,23.88190434,76.11809566,40.68384799,
,277.87,277.87,277.87,277.87,0.0,2005-06-19,281.3853534,23.76494813,76.23505187,43.04109914,
,278.88,278.88,278.88,278.88,0.0,2005-06-20,281.3134464,52.89133085,47.10866915,35.58941165,
,280.84,280.84,280.84,280.84,0.0,2005-06-21,281.2429774,75.5505694,24.4494306,38.69175708,
,281.15,281.15,281.15,281.15,0.0,2005-06-22,281.1739179,77.6737007,22.3262993,42.02288595,
,280.82,280.82,280.82,280.82,0.0,2005-06-26,281.15,69.62815923,30.37184077,41.46957245,
,280.39,280.39,280.39,280.39,0.0,2005-06-27,281.15,59.57683591,40.42316409,37.00639232,
,281.06,281.06,281.06,281.06,0.0,2005-06-28,281.0828,68.44801547,31.55198453,36.98432005,
,281.54,281.54,281.54,281.54,0.0,2005-06-29,277.79,73.63041417,26.36958583,39.03962171,
,281.15,281.15,281.15,281.15,0.0,2005-06-30,277.865,63.10371002,36.89628998,36.47318137,
,281.28,281.28,281.28,281.28,0.0,2005-07-03,277.9385,65.17803685,34.82196315,35.24975984,
,281.26,281.26,281.26,281.26,0.0,2005-07-04,278.01053,64.48089334,35.51910666,33.99216521,
,282.51,282.51,282.51,282.51,0.0,2005-07-05,278.0811194,80.65011937,19.34988063,39.45377992,
,284.29,284.29,284.29,284.29,0.0,2005-07-06,278.2582746,89.31124483,10.68875517,47.28752186,
,285.07,285.07,285.07,285.07,0.0,2005-07-10,278.6201781,91.41587848,8.584121519,54.39636888,
,285.04,285.04,285.04,285.04,0.0,2005-07-11,279.1361639,90.55861208,9.441387921,59.74053994,
,286.21,286.21,286.21,286.21,0.0,2005-07-12,279.6108708,93.52069499,6.479305009,65.20070995,
,286.35,286.35,286.35,286.35,0.0,2005-07-13,280.2707837,93.81111464,6.188885362,69.68501381,
,286.67,286.67,286.67,286.67,0.0,2005-07-14,281.0002897,94.51371431,5.486285688,73.55349678,
,287.9,287.9,287.9,287.9,0.0,2005-07-17,281.7940491,96.45005646,3.549943543,77.42282,
,288.03,288.03,288.03,288.03,0.0,2005-07-18,282.7710013,96.60821068,3.391789317,80.58154028,
,289.93,289.93,289.93,289.93,0.0,2005-07-19,283.717621,98.13012884,1.869871157,83.71728376,
,290.88,290.88,290.88,290.88,0.0,2005-07-20,284.9600968,98.53966698,1.460333018,86.3896938,
,291.97,291.97,291.97,291.97,0.0,2005-07-24,286.1440775,98.88873693,1.111263072,88.66724981,
,292.47,292.47,292.47,292.47,0.0,2005-07-25,287.309262,99.0226883,0.977311698,90.54287517,
,294.3,294.3,294.3,294.3,0.0,2005-07-26,288.3414096,99.37007348,0.629926523,92.18232953,
,294.62,294.62,294.62,294.62,0.0,2005-07-27,289.5331277,99.41548662,0.584513382,93.51205827,
,295.89,295.89,295.89,295.89,0.0,2005-07-28,290.5505021,99.56946608,0.430533925,94.63743304,
,296.78,296.78,296.78,296.78,0.0,2005-07-31,291.6184017,99.65018918,0.349810819,95.57002211,
,299.61,299.61,299.61,299.61,0.0,2005-08-01,292.6507214,99.79956307,0.200436934,96.37584291,
,300.88,300.88,300.88,300.88,0.0,2005-08-02,294.0425771,99.83829665,0.161703345,97.03599299,
,305.2,305.2,305.2,305.2,0.0,2005-08-03,295.4100617,99.9112337,0.088766302,97.59328787,
,305.87,305.87,305.87,305.87,0.0,2005-08-04,297.3680493,99.91837161,0.081628386,98.04197894,
,305.2,305.2,305.2,305.2,0.0,2005-08-07,299.0684395,90.7923294,9.207670602,94.75051491,
,300.55,300.55,300.55,300.55,0.0,2005-08-08,300.4287516,50.65504455,49.34495545,76.06242975,
,297.71,297.71,297.71,297.71,0.0,2005-08-09,305.87,37.87292049,62.12707951,65.7007756,
,297.83,297.83,297.83,297.83,0.0,2005-08-10,305.7068,38.69003758,61.30996242,57.08460545,
,300.8,300.8,300.8,300.8,0.0,2005-08-11,305.546864,56.42197288,43.57802712,48.23647351,
,300.94,300.94,300.94,300.94,0.0,2005-08-14,305.3901267,57.15216241,42.84783759,41.45004377,
,300.58,300.58,300.58,300.58,0.0,2005-08-15,305.2365242,54.23135472,45.76864528,34.8525769,
,300.06,300.06,300.06,300.06,0.0,2005-08-16,305.0859937,49.64993736,50.35006264,28.02208658,
,298.85,298.85,298.85,298.85,0.0,2005-08-17,304.9384738,39.8564013,60.1435987,26.47510874,
,295.45,295.45,295.45,295.45,0.0,2005-08-21,304.7939044,23.54429436,76.45570564,31.76236925,
,293.65,293.65,293.65,293.65,0.0,2005-08-22,304.4201482,18.52653546,81.47346454,37.99928122,
,289.57,289.57,289.57,289.57,0.0,2005-08-23,303.7739393,11.55136236,88.44863764,45.77888003,
,292.08,292.08,292.08,292.08,0.0,2005-08-24,302.6376241,31.40984755,68.59015245,44.05916501,
,293.58,293.58,293.58,293.58,0.0,2005-08-25,301.5922142,41.26142792,58.73857208,38.74276084,
,293.85,293.85,293.85,293.85,0.0,2005-08-28,300.6304371,43.10023894,56.89976106,33.7541131,
,296.22,296.22,296.22,296.22,0.0,2005-09-08,299.7456021,57.64765274,42.35234726,30.06235157,
,293.75,293.75,293.75,293.75,0.0,2005-09-12,298.9315539,43.24431879,56.75568121,26.75215374,
,293.81,293.81,293.81,293.81,0.0,2005-09-13,298.1826296,43.67165793,56.32834207,23.93305982,
,293.92,293.92,293.92,293.92,0.0,2005-09-14,297.4936193,44.62711665,55.37288335,21.2956012,
,293.35,293.35,293.35,293.35,0.0,2005-09-15,296.8597297,40.20933697,59.79066303,20.95274617,
,292.67,292.67,292.67,292.67,0.0,2005-09-18,296.2765513,35.03711004,64.96288996,22.74735292,
,293.11,293.11,293.11,293.11,0.0,2005-09-19,295.7400272,41.15898675,58.84101325,21.73428763,
,292.85,292.85,292.85,292.85,0.0,2005-09-20,295.2464251,38.48049348,61.51950652,21.99523272,
,293.69,293.69,293.69,293.69,0.0,2005-09-21,294.792311,51.28363887,48.71636113,18.10964172,
,294.12,294.12,294.12,294.12,0.0,2005-09-22,294.3745262,57.00874033,42.99125967,17.29120951,
,294.89,294.89,294.89,294.89,0.0,2005-09-25,289.57,65.96238329,34.03761671,20.21792092,
,294.67,294.67,294.67,294.67,0.0,2005-09-26,289.6764,61.39571338,38.60428662,20.73262209,
,296.2,296.2,296.2,296.2,0.0,2005-09-27,289.780672,75.90005658,24.09994342,26.9461203,
,297.17,297.17,297.17,297.17,0.0,2005-09-28,290.0374451,81.42945125,18.57054875,34.12867675,
,296.98,296.98,296.98,296.98,0.0,2005-09-29,290.4653984,77.09834818,22.90165182,38.14228067,
,296.37,296.37,296.37,296.37,0.0,2005-10-02,290.8676745,63.53630267,36.46369733,35.9283456,
,296.55,296.55,296.55,296.55,0.0,2005-10-05,291.245814,65.7580338,34.2419662,35.04589,
,296.98,296.98,296.98,296.98,0.0,2005-10-06,291.6012652,71.02910286,28.97089714,36.44835315,
,297.34,297.34,297.34,297.34,0.0,2005-10-09,291.9353893,75.04865791,24.95134209,39.17814568,
,298.35,298.35,298.35,298.35,0.0,2005-10-20,292.3677581,83.21548953,16.78451047,44.62871235,
,302.83,302.83,302.83,302.83,0.0,2005-10-23,292.9659823,94.03702894,5.962971056,53.31778146,
,306.63,306.63,306.63,306.63,0.0,2005-10-24,294.1496644,96.45818186,3.541818139,61.23749791,
,305.32,305.32,305.32,305.32,0.0,2005-10-25,295.8969114,82.09434475,17.90565525,61.82773623,
,304.99,304.99,304.99,304.99,0.0,2005-10-26,297.3995438,78.41732405,21.58267595,60.82911861,
,305.73,305.73,305.73,305.73,0.0,2005-10-27,298.6918077,80.82474372,19.17525628,60.99319237,
,307.57,307.57,307.57,307.57,0.0,2005-10-30,299.8031546,85.76120612,14.23879388,63.09903635,
,303.94,303.94,303.94,303.94,0.0,2005-11-07,301.0458499,52.45803964,47.54196036,51.46244493,
,307.98,307.98,307.98,307.98,0.0,2005-11-10,302.0897139,69.13322468,30.86677532,48.82324582,
,306.15,306.15,306.15,306.15,0.0,2005-11-13,303.1499654,57.67844243,42.32155757,42.12997363,
,302.39,302.39,302.39,302.39,0.0,2005-11-14,307.98,40.4605894,59.5394106,37.51974314,
,300.58,300.58,300.58,300.58,0.0,2005-11-16,307.8682,34.29954216,65.70045784,36.29597765,
,300.64,300.64,300.64,300.64,0.0,2005-11-17,307.576672,34.71148958,65.28851042,35.15218629,
,300.57,300.57,300.57,300.57,0.0,2005-11-20,307.2968051,34.39696807,65.60303193,34.3629618,
,302.02,302.02,302.02,302.02,0.0,2005-11-21,306.8931968,46.86360154,53.13639846,28.74492882,
,302.23,302.23,302.23,302.23,0.0,2005-11-22,306.513805,48.63081599,51.36918401,23.54361666,
,300.78,300.78,300.78,300.78,0.0,2005-11-23,306.1571767,37.78474673,62.21525327,23.72099464,
,301.2,301.2,301.2,301.2,0.0,2005-11-24,305.8219461,42.43335585,57.56664415,22.00345337,
,301.13,301.13,301.13,301.13,0.0,2005-11-27,305.5068293,41.78295062,58.21704938,20.88958245,
,301.67,301.67,301.67,301.67,0.0,2005-11-28,305.2106196,49.27956767,50.72043233,16.99983889,
,300.96,300.96,300.96,300.96,0.0,2005-11-29,304.9321824,40.67192114,59.32807886,17.33110266,
,300.54,300.54,300.54,300.54,0.0,2005-11-30,304.6704515,36.01971678,63.98028322,19.45699541,
,301.76,301.76,301.76,301.76,0.0,2005-12-01,304.3400153,54.79453043,45.20546957,17.4834085,
,301.65,301.65,301.65,301.65,0.0,2005-12-04,304.0360141,53.04033254,46.95966746,15.20285982,
,301.97,301.97,301.97,301.97,0.0,2005-12-05,303.756333,57.93708395,42.06291605,15.33712143,
,298.0,298.0,298.0,298.0,0.0,2005-12-06,303.4990263,22.13799828,77.86200172,23.41449783,
,297.49,297.49,297.49,297.49,0.0,2005-12-07,302.9491237,20.13970977,79.86029023,30.67571436,
,299.1,299.1,299.1,299.1,0.0,2005-12-08,302.2940289,41.11436811,58.88563189,28.09482424,
,299.84,299.84,299.84,299.84,0.0,2005-12-11,301.7175454,48.83499999,51.16500001,22.9418594,
,299.71,299.71,299.71,299.71,0.0,2005-12-12,301.21024,47.46831334,52.53168666,19.36616218,
,300.71,300.71,300.71,300.71,0.0,2005-12-13,300.7638112,58.6069462,41.3930538,18.93570822,
,302.24,302.24,302.24,302.24,0.0,2005-12-14,297.49,70.54964583,29.45035417,23.36842491,
,303.12,303.12,303.12,303.12,0.0,2005-12-15,297.585,75.6091044,24.3908956,28.93838169,
,303.98,303.98,303.98,303.98,0.0,2005-12-18,297.8064,79.83998013,20.16001987,35.0866974,
,304.97,304.97,304.97,304.97,0.0,2005-12-19,298.176816,83.86685634,16.13314366,41.61610046,
,306.59,306.59,306.59,306.59,0.0,2005-12-20,298.7202707,88.54644334,11.45355666,48.7114577,
,308.13,308.13,308.13,308.13,0.0,2005-12-21,299.5072436,91.48225845,8.517741548,55.56206954,
,308.67,308.67,308.67,308.67,0.0,2005-12-22,300.5419744,92.34256763,7.657432372,61.38668269,
,300.49,300.49,300.49,300.49,0.0,2005-12-25,308.67,31.70568843,68.29431157,56.42707078,
,299.93,299.93,299.93,299.93,0.0,2005-12-26,308.67,30.01884928,69.98115072,53.13411691,
,301.09,301.09,301.09,301.09,0.0,2005-12-27,308.3204,38.49205374,61.50794626,47.11047203,
,301.6,301.6,301.6,301.6,0.0,2005-12-28,307.984784,42.32950179,57.67049821,40.75657691,
,302.78,302.78,302.78,302.78,0.0,2005-12-29,307.6625926,51.1449189,48.8550811,33.06322909,
,303.26,303.26,303.26,303.26,0.0,2006-01-01,307.3532889,54.66830596,45.33169404,28.31790565,
,304.16,304.16,304.16,304.16,0.0,2006-01-02,307.0563574,61.22278935,38.77721065,27.14344026,
,305.42,305.42,305.42,305.42,0.0,2006-01-03,306.7713031,69.05328312,30.94671688,29.33606546,
,305.85,305.85,305.85,305.85,0.0,2006-01-04,306.497651,71.50769837,28.49230163,32.07193171,
,305.62,305.62,305.62,305.62,0.0,2006-01-05,306.2349449,67.90675864,32.09324136,32.82024882,
,305.44,305.44,305.44,305.44,0.0,2006-01-09,305.9827471,64.71855154,35.28144846,32.14361968,
,305.55,305.55,305.55,305.55,0.0,2006-01-10,305.7406372,65.94009018,34.05990982,32.09093182,
,305.5,305.5,305.5,305.5,0.0,2006-01-12,305.55,64.66794351,35.33205649,31.53992286,
,305.66,305.66,305.66,305.66,0.0,2006-01-15,299.93,67.19917794,32.80082206,32.11160946,
,305.85,305.85,305.85,305.85,0.0,2006-01-16,300.0446,70.35201985,29.64798015,33.83009551,
,305.93,305.93,305.93,305.93,0.0,2006-01-17,300.276816,71.77968301,28.22031699,35.77594961,
,306.17,306.17,306.17,306.17,0.0,2006-01-18,300.616007,76.09616129,23.90383871,39.0592242,
,305.27,305.27,305.27,305.27,0.0,2006-01-19,301.0603265,44.31969006,55.68030994,33.51950334,
,305.3,305.3,305.3,305.3,0.0,2006-01-22,301.4691004,45.27192012,54.72807988,28.70683462,
,305.72,305.72,305.72,305.72,0.0,2006-01-23,301.8451723,57.87816133,42.12183867,26.11673223,
,305.51,305.51,305.51,305.51,0.0,2006-01-24,302.1911585,50.5943683,49.4056317,21.1311331,
,306.13,306.13,306.13,306.13,0.0,2006-01-25,302.5094659,66.26301644,33.73698356,23.41011306,
,306.28,306.28,306.28,306.28,0.0,2006-01-26,302.8023086,69.21555751,30.78444249,26.41431345,
,306.9,306.9,306.9,306.9,0.0,2006-01-30,303.1500777,78.80105091,21.19894909,32.65187112,
,309.04,309.04,309.04,309.04,0.0,2006-01-31,303.6000684,90.95388276,9.046117244,42.50305,
,308.25,308.25,308.25,308.25,0.0,2006-02-01,304.3616588,71.92662608,28.07337392,42.77309043,
,308.92,308.92,308.92,308.92,0.0,2006-02-02,305.0166266,77.02246887,22.97753113,45.02745989,
,309.09,309.09,309.09,309.09,0.0,2006-02-05,305.5798989,78.27330171,21.72669829,47.3312886,
,309.09,309.09,309.09,309.09,0.0,2006-02-06,306.141515,78.27330171,21.72669829,49.17435156,
,310.32,310.32,310.32,310.32,0.0,2006-02-07,306.6132726,86.55043993,13.44956007,53.95965722,
,312.63,312.63,312.63,312.63,0.0,2006-02-09,307.2804836,92.90013945,7.099860547,60.32778156,
,317.69,317.69,317.69,317.69,0.0,2006-02-12,308.3503869,96.90325888,3.096741123,67.0235288,
,325.96,325.96,325.96,325.96,0.0,2006-02-13,310.2183095,98.56092518,1.439074822,73.04319311,
,329.39,329.39,329.39,329.39,0.0,2006-02-14,313.3666476,98.87353833,1.126461668,77.98396982,
,325.9,325.9,325.9,325.9,0.0,2006-02-15,316.5713181,77.46949125,22.53050875,73.37497236,
,324.86,324.86,324.86,324.86,0.0,2006-02-16,319.1350545,71.68873493,28.31126507,67.37547186,
,325.35,325.35,325.35,325.35,0.0,2006-02-20,321.1860436,72.88054663,27.11945337,63.05259614,
,327.48,327.48,327.48,327.48,0.0,2006-02-21,322.8268349,77.92905266,22.07094734,61.61369797,
,329.82,329.82,329.82,329.82,0.0,2006-02-22,324.1394679,82.42254668,17.57745332,62.25997705,
,333.03,333.03,333.03,333.03,0.0,2006-02-23,325.2755743,86.97107549,13.02892451,64.59641183,
,337.58,337.58,337.58,337.58,0.0,2006-02-27,326.8264594,91.06684975,8.933150254,68.10386937,
,341.05,341.05,341.05,341.05,0.0,2006-02-28,328.9771676,93.12664594,6.87335406,71.73375387,
,343.28,343.28,343.28,343.28,0.0,2006-03-01,331.391734,94.20081362,5.79918638,75.06732854,
,339.58,339.58,339.58,339.58,0.0,2006-03-02,333.7693872,71.14202606,28.85797394,68.51067326,
,339.58,339.58,339.58,339.58,0.0,2006-03-05,335.6715098,71.14202606,28.85797394,63.26534903,
,334.42,334.42,334.42,334.42,0.0,2006-03-06,343.28,46.39507502,53.60492498,52.05424922,
,332.28,332.28,332.28,332.28,0.0,2006-03-07,343.1028,39.30684585,60.69315415,45.92066104,
,335.37,335.37,335.37,335.37,0.0,2006-03-08,342.669888,52.42563112,47.57436888,37.70678128,
,337.87,337.87,337.87,337.87,0.0,2006-03-09,342.2542925,60.95973968,39.04026032,34.54932089,
